LLH,norm,alpha,beta
47.35653467150532,1.6052631578947367,2.305263157894737,0.21052631578947367
49.48810257360267,1.6052631578947367,2.305263157894737,0.2631578947368421
52.43055939685409,1.6052631578947367,2.305263157894737,0.3157894736842105
55.95326451801388,1.6052631578947367,2.305263157894737,0.3684210526315789
59.89626515537922,1.6052631578947367,2.305263157894737,0.42105263157894735
64.14578880349254,1.6052631578947367,2.305263157894737,0.47368421052631576
68.61905431284742,1.6052631578947367,2.305263157894737,0.5263157894736842
73.25461337001202,1.6052631578947367,2.305263157894737,0.5789473684210527
78.00605529128926,1.6052631578947367,2.305263157894737,0.631578947368421
82.83780536539278,1.6052631578947367,2.305263157894737,0.6842105263157894
87.72225602553601,1.6052631578947367,2.305263157894737,0.7368421052631579
92.63776534688986,1.6052631578947367,2.305263157894737,0.7894736842105263
97.56723210798081,1.6052631578947367,2.305263157894737,0.8421052631578947
102.49706211874471,1.6052631578947367,2.305263157894737,0.894736842105263
107.41640538056902,1.6052631578947367,2.305263157894737,0.9473684210526315
112.31658427873758,1.6052631578947367,2.305263157894737,1.0
49.38085896491661,1.6052631578947367,2.3578947368421055,0.0
44.1242295540164,1.6052631578947367,2.3578947368421055,0.05263157894736842
42.21511355450919,1.6052631578947367,2.3578947368421055,0.10526315789473684
42.37970679237707,1.6052631578947367,2.3578947368421055,0.15789473684210525
44.00846564116765,1.6052631578947367,2.3578947368421055,0.21052631578947367
46.656541892792994,1.6052631578947367,2.3578947368421055,0.2631578947368421
50.018462801856906,1.6052631578947367,2.3578947368421055,0.3157894736842105
53.88826754389263,1.6052631578947367,2.3578947368421055,0.3684210526315789
58.12315178424024,1.6052631578947367,2.3578947368421055,0.42105263157894735
62.62155184652657,1.6052631578947367,2.3578947368421055,0.47368421052631576
67.30957616527975,1.6052631578947367,2.3578947368421055,0.5263157894736842
72.13238564056543,1.6052631578947367,2.3578947368421055,0.5789473684210527
77.04857934573191,1.6052631578947367,2.3578947368421055,0.631578947368421
82.02644827670558,1.6052631578947367,2.3578947368421055,0.6842105263157894
87.04141697138827,1.6052631578947367,2.3578947368421055,0.7368421052631579
92.07425754099373,1.6052631578947367,2.3578947368421055,0.7894736842105263
97.10981703056386,1.6052631578947367,2.3578947368421055,0.8421052631578947
